productId,author,country,rating,content,date
2.26E+15,Belinda Corkery DVM,MX,5,"They arrived before the estimate, they are as described",11/6/2022
2.26E+15,Eileen Beier,RU,5,"Cool things. A lot, enough for a long time.",1/28/2023
2.26E+15,Vicki Stroman,RU,5,Good quality!!!!,11/2/2022
2.26E+15,Miss Julio Upton,DE,5,Must I still testing,1/10/2023
2.26E+15,Byron Schaden,AE,5,Same as described. Fastest delivery. Recommended.,1/13/2023
2.26E+15,Ed Kerluke,BD,5,Excellent product.. loved it..,12/18/2022
2.26E+15,Cassandra Bernier,UK,5,Very good item and packing well,8/18/2022
2.26E+15,Jessica Nitzsche,CO,5,I really liked them. Recommended,10/5/2022
2.26E+15,Esther Legros III,BD,5,"liked it, as described",12/21/2022
2.26E+15,Tami Gleason I,ES,5,It's all right. Just need to prove it.,11/5/2022
2.26E+15,Miss Victor Auer,ES,5,Such as description,9/21/2022
2.26E+15,Adrienne Kunde,ES,5,"It's great, you can tell they're good, ok",11/9/2022
2.26E+15,Terrence Jakubowski,GP,5,Products complying with description,10/4/2022
2.26E+15,Mr. Jackie Abbott,UA,5,"Top, vidraz 3 two-Ushki Piva, vlizli lekhko, can be more 2",2/6/2023
2.26E+15,Wilbur Maggio,MX,5,"Looks very good, I have one I buy in a shop here in Mexico and the quality is the same",1/26/2023
2.26E+15,Clint Raynor,MX,5,Very good backpack feels. Comfortable to wear light arrived in 14 days to Mty I would buy it again without hesitation,1/24/2023
2.26E+15,Arnold Breitenberg,MX,5,"The material looks good, I have no references with another Xiaomi backpack. Although it has some threads are cut. For Mexico the shipment was that it arrived in 15 days and was a little less time, in Mexico it is entering by seasonal, so highly recommended this type of shipment.",12/5/2022
2.26E+15,Nellie Cronin,RU,5,"A normal backpack, small, soft, but there is a A4 folder and the back is dense, does not deform, a sports suit is placed, a book, a large cosmetic bag bag purse Reached in time, the color is beautiful, the seams are even, the zippers work and under heavy load",9/27/2022
2.26E+15,Mike Gutkowski DDS,RU,5,"Chic backpack! Light, comfortable! The fabric is dense, keeps the shape, not thin and not thick, what you need. On the back there is in moderation a thick synthetic seal, as in the straps-provide convenience and comfort especially with prolonged wear. Inside there is a large pocket at the very back of the backpack, there is a free book of A4 format. On the sides there are pockets, for a half-liter bottle of water or for a mini-umbrella just right. In general, very satisfied with the order. Fast delivery, less than a week, also pleased. Let's see, in shaa Allah, how long will it last. Successful shopping for everyone!",9/27/2022
2.26E+15,Sidney Runolfsson,KR,5,"Xiaomi backpack is good because it is pretty, big enough, light and waterproof. Price is cheap we recommend delivery fast",11/29/2022
2.26E+15,Lynne Hermiston,RU,5,"Without delight, but in principle OK. thin, almost weightless backpack. I took 15 liters. All lines and lightning norms.",9/6/2022
2.26E+15,Cynthia Kassulke IV,BR,5,"it seems fragil. i'll use it just for walks, not for work.",1/6/2023
2.26E+15,Pat Parker,KR,5,"It's been shipped well, it's better than I thought. I feel a little thin, I think it's smaller than I thought, but it's not bad.",9/6/2022
2.26E+15,Lori Ruecker,RU,5,"Backpack went for a week! Delivered the courier to the door of the house! Thank you for this service. In the photo below (gray backpack 10 L) was bought earlier in another store (the fabric is denser and softer). And the pink backpack (15L) fabric is rough and a little canvas type. Roomy, but from behind the fabric I'm afraid to overload heavy products-can stand.",8/30/2022
2.26E+15,Elizabeth Vandervort,RU,5,"The goods came even before the declared deadline. Packed perfectly, there are no complaints about it. The backpack itself is of excellent quality",11/13/2022
2.26E+15,Bernice Kris,RU,5,"28.07 ordered, 23.08 delivered to the office PR in Moscow. Usual backpack, dimensions somewhere 43*26*11. Pockets are small (",9/5/2022
2.26E+15,Jenny Daugherty,RU,5,Cool backpack for a child 5 years for hiking in the pool :) delivery fast,9/9/2022
2.26E+15,Desiree Ernser,BR,5,"Arrived perfectly! My 15,6 notebook fits ""and it is very minimalist to walk on the streets of Brazil without attracting attention! Worth it too much! I have already unboxing the 10L version and now this 20L helped and a lot!",1/24/2023
2.26E+15,Dawn Stark,MX,5,This something simple but for moderate use is not rough use,1/31/2023
2.26E+15,Elmer Senger Jr.,RU,5,"I'm happy, the backpack is happy. Turned out to be a little less than I thought, but I didn't look at how many liters. Stitched well, the color is bright. I will order again :))",2/1/2023
2.26E+15,Celia Von,RU,5,Took 10 liters. I needed a small and neat one. The quality is very good. And despite its size is quite roomy.,9/4/2022
2.26E+15,Shelly Halvorson,RU,5,"Not a bad backpack, but only one pocket inside, I would like one small bag for small things. And in general the norms",1/24/2023
2.26E+15,Karl Hagenes,BY,5,"I thought it would be gray like last time, and it's completely black. So-so. But the last davolno passed for a long time, the lightning was worn out",10/10/2022
3.26E+15,Ms. Gayle Grady,US,5,"Excellent portfolio, I really liked the materials feel of a good quality, it will not be the best but it is acceptable for the price paid. It is compact as I wanted the card compartments and I consider that they are enough",12/28/2022
3.26E+15,Wilbert Boehm,US,5,"Cheap and angry, all reviews described",10/25/2022
3.26E+15,Marcos Bauch,US,5,"good quality. bit stiff to open and gap in bottom, but good value. can hold british pound notes without problem.",1/15/2023
3.26E+15,Charlie Bruen,US,5,"Perfect. Just as described and I love the soft suede feel. Perfect size. Not too big or too small, just right. Thank you.",1/19/2023
3.26E+15,Mr. Raymond Hyatt,US,5,"arrived quickly and in great condition, great seller.",8/18/2022
3.26E+15,Doyle Brown,US,5,"This is exactly what i wanted. It's slim, feels good, looks good. I love it!!",10/4/2022
3.26E+15,Miss Barry Hoeger,US,5,Excellent Arrived before time,11/5/2022
3.26E+15,Tony Dach,US,5,Excellent purchase,12/12/2022
3.26E+15,Rochelle Dietrich,US,5,the price too hibh  but ok,9/24/2022
3.26E+15,Hannah Ernser,US,5,ok,12/28/2022
3.26E+15,Lisa Feil,US,3,The wallet practically fell apart when stuffed with cards and coins... immediately had to throw it into the trashcan... very dissapointed.,9/8/2022
3.26E+15,Travis Kiehn V,US,1,It was not sent,11/9/2022
3.26E+15,Karl Rath,BY,5,"Beautician really liked, the plastic is quite dense (a couple of months ago took in another store-that is thinner). Straighten cosmetic bag with a hair dryer, I direct a warm (not hot) air flow inside. Places for the necessary cosmetics in the bag are more than enough. Took for $0.84 with free shipping.",10/15/2022
3.26E+15,Joann Denesik,KZ,5,"Normal bag. Wrong with the size, it was necessary to take more. But in principle, the Bath causal is placed, but Butt. Track tracked, came quickly. Recommend.",10/3/2022
3.26E+15,Todd Kuphal,FR,5,Arrival fast enough packaging just a plastic envelope more than to see its duration and quality over time,1/27/2023
3.26E+15,Blake Hackett,CZ,5,Great bags for travel. The goods arrived very quickly in 14 days. Thank you. I recommend this store.,1/16/2023
3.26E+15,Marshall Kiehn,ES,5,"It came fast. It's okay though a little flimsy but for that price I didn't expect any more and I'm just gonna stick a few bottles in for a trip, so perfect.",9/29/2022
3.26E+15,Bobby Pagac,UA,5,"I send for shvidka delivery to Ukraine. Cosmetic bags were similar, single rosemir",11/28/2022
3.26E+15,Jesse Koelpin,MX,5,"It's simple, I imagined it thicker, for what I need it is fine",12/17/2022
3.26E+15,Dr. Irene McLaughlin,CL,4,"Smaller than I expected, but in quality it is good",2/4/2023
3.26E+15,Katrina Pagac,PT,4,"it's an okay bag, the plastic is very weak but I guess it works",11/1/2022
3.26E+15,Ebony Will,RU,4,"Well, what do you say here) for this money I did not expect more. Lightning is flimsy, the smell is standard for all plastic. Came in this form, as if they were put under the press before sending) took for hikes. Not a bag-and that's good)",12/5/2022
3.26E+15,Joel Gusikowski,US,5,"Very fast shipping, nicely packaged, no damage. I am very happy with my purchase! :)",8/15/2022
3.26E+15,Ms. Earl Lowe,US,5,EXCELLENT QUALITY!! I LIKE THEM A LOT! I WILL BUY MORE. THANK YOU SELLER. ❤️,11/18/2022
3.26E+15,Dr. Alfonso Hermann,US,5,Perfect looks just like the picture!,11/17/2022
3.26E+15,Karla Cormier,US,5,Good quality.,11/29/2022
3.26E+15,Betsy Pollich,US,5,good quality.,11/29/2022
3.26E+15,Kerry Batz,US,5,make up cases look perfect,9/10/2022
3.26E+15,Agnes Rohan Sr.,US,5,Material is sturdy,1/11/2023
3.26E+15,Camille Harris,US,5,Amazing! And super fast delivery. Thank you,1/19/2023
3.26E+15,Elijah Kirlin,US,5,Ordered Dec 6th got Dec 22 to Toronto Canada,12/22/2022
3.26E+15,Irma Kuhlman,US,4,It's small.,10/18/2022
3.26E+15,Jenna Mosciski PhD,US,5,Amazing! And super fast delivery. Thank you,1/19/2023
3.26E+15,Mandy Abbott,US,5,Ordered Oct 11 received Oct 28,10/28/2022
3.26E+15,Marcia Moore,AR,5,"It takes a long time to ship but everything is fine, it looks quite good for the price and very nice. I recommend the seller, everything arrived fine.",1/24/2023
3.26E+15,Monica King,HR,5,"The product seems of good quality. The material is like it says in the title, transparent and mesh. The zip is very easy to move. It arrived in Croatia in 2 weeks. Would recommend.",11/9/2022
3.26E+15,Mack Leannon,BR,5,"I bought four from this seller. Great material and perfect for travelling  Just the smaller bag could be higher, taller because I had some lipsticks that didn't fit.",1/30/2023
3.26E+15,Roderick Feil,UA,5,"Duge class cosmetic bag for its own penny. I'm like this, but I just came to wow",1/31/2023
3.26E+15,Theresa Bradtke,CH,5,Thank you for the fast delivery shipment. Like very well and is very practical and beautiful. Love Grüsse and good health.,9/6/2022
3.26E+15,Joann Hudson,UA,5,"Beautician the middle behind the rose. Well, it's cool and I 've been watching the city. Such a cosmetic bag rizny rosmiru bought multiple, it is pre-war with the shcho all in one ring. I will be the kupuvati Che Kilka variantiv bay of such material. It came in a reviews svidko, I will catch a pre-war and recommend before buying.",10/25/2022
3.26E+15,Miss Lynda Corkery,UY,5,"I ordered it on 2/10/22 and received it on 27/10/22, all excellent I love the article and its quality is good, I will order more",10/31/2022
3.26E+15,Tabitha Beer,ES,5,"I arrive in Canary Islands in 21 days, equal description and good materials",11/20/2022
3.26E+15,Kay Streich,UA,5,"Unlimited cosmetic bag, men are like a shcho is good and yakysna blizavka, the smell of NEMA",11/25/2022
3.26E+15,Donald Walter,RU,5,"Liked the cosmetic bag, took the smallest instead of a purse",11/16/2022
3.26E+15,Kelvin Bernier,UA,5,"I took rosemir M, dugé vmiska cosmetic bag, woven minzna, shyabka yakisna",10/27/2022
3.26E+15,Stella Tromp,UA,5,"Ordered 17.10, delivered Courier 28.10. I took myself the size M, because I liked the form. Beautician is roomy. The material is dense, the shape holds.",10/29/2022
3.26E+15,Florence Heaney,BY,5,"The second time I buy this cosmetic bag, everything is fine, the quality and price is a bomb, thank you❤& Middot;",9/20/2022
3.26E+15,Darren Breitenberg,ES,5,"I bought the medium bag and it's very nice, soft. He arrived early. I had No communication with the seller.",11/8/2022
3.26E+15,Erika DuBuque,US,5,A luxurious and practical wallet and its price is very sweet I got here in two weeks.,9/2/2022
3.26E+15,Mrs. Evan Bode,US,5,At first I didn't understand it hahaha but is really cool! I ordered the simple one,1/6/2023
3.26E+15,Salvatore Davis,US,5,Great product arrived before the Times. I will try and see how much holding. 7 port cards without problems and some banknote.,12/12/2022
3.26E+15,Kristin King Sr.,US,5,Better than expected. Product high quality and great workmanship,9/16/2022
3.26E+15,Dolores Johns,US,5,"Excellent, it came to me early. Thanks",1/6/2023
3.26E+15,Edward Murazik,US,5,"Perfect, I can put you 7 cards",9/9/2022
3.26E+15,Lynn Schumm,US,4,Great quality. Arrived on time.,12/8/2022
3.26E+15,Johanna Considine MD,US,5,"Good product, practical!!",2/7/2023
3.26E+15,Miss Lynda Rippin,US,5,Best thing I've bought! Just its not designed for coins but its ok,11/13/2022
3.26E+15,Shelly Ondricka,US,5,very nice product  quick shipping  just to recommend  Thanks a lot  Best regards from Switzerland  Philippe :-),12/29/2022
3.26E+15,Clark Pfannerstill,US,5,Awesome and new with very good quality.,9/15/2022
3.26E+15,Nina Schneider,US,5,"Fast delivery, good product to make custom gift. Thank you I will recommend at home!",12/27/2022
3.26E+15,Nadine Haag,US,5,Good seller and good item. I highly recommend this seller. Shipping is very fast.,10/25/2022
3.26E+15,Ira Deckow,US,5,Great product! Super fast shipping already bought 2 and will buy more.,11/29/2022
3.26E+15,Eula Torphy,US,5,"Perfect product, I have already placed several orders and everything well.",10/18/2022
3.26E+15,Billy Purdy,US,4,Once I get to my country I'll tell you how it is. Super fast delivery.,11/16/2022
3.26E+15,Nicole Langosh,US,4,Fast shipping great price minus 1 star doesn’t have magnetic closure on one end,8/15/2022
3.26E+15,Elizabeth Becker,US,5,Received in good order though it took much longer to arrive than the expected date,11/28/2022
3.26E+15,Dixie Johnston,US,5,Extraordinary experience of the moment,1/13/2023
3.26E+15,Roland Sawayn II,US,4,Quality is good good but size is too small. Thank you.,11/13/2022
3.26E+15,Maurice Dicki,US,5,Great and fast,1/13/2023
3.26E+15,Cornelius Nicolas,US,5,fast,9/20/2022
3.26E+15,Victor Schmidt,US,4,Normally,12/4/2022
3.26E+15,Homer Breitenberg,US,5,the product is as advertised. thank you.,11/25/2022
3.26E+15,Allison Stanton,US,5,Excellent seller and fast.!,11/8/2022
